2024,12,7841,1000000,631993767.78,1525000000000,contratación régimen especial,5809,prestación de servicios,3507
2024,11,10321,1000000,228113456.57,491372098658,contratación régimen especial,6536,prestación de servicios,5441
2024,10,12288,1000000,85087004.45,87900000000,contratación régimen especial,6912,prestación de servicios,7278
2024,9,11872,1000000,135627961.23,250000000000,contratación régimen especial,6615,prestación de servicios,7402
2024,8,12926,1000000,118161147.47,250000000000,contratación régimen especial,6437,prestación de servicios,8349
2024,7,12223,1000000,97622441.6,88226000000,contratación directa,5775,prestación de servicios,8050
2024,6,10440,1000000,100287438.61,250000000000,contratación directa,5283,prestación de servicios,7036
2024,5,11895,1000000,74825471.53,30801622081,contratación régimen especial,6769,prestación de servicios,6676
2024,4,9752,1000000,169477138.21,256068410456,contratación directa,4551,prestación de servicios,6253
2024,3,11179,1000000,147522122.99,351550000000,contratación directa,5929,prestación de servicios,7371
2024,2,13210,1000000,93286723.37,128367163800,contratación directa,7658,prestación de servicios,9372
2024,1,13175,1000000,128697032.98,164209408966,contratación directa,7649,prestación de servicios,9224
